Objects
200
,,Global Angle firefly_blue:firefly_blue,,,,,,Global Angle testBalls:testBalls,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
1757,0,,,,,,,-0.0367301,0.0119691,-1.50471,-809.834,-785.237,51.4534
1758,0,,,,,,,-0.036629,0.0131974,-1.5048,-809.881,-785.106,51.3301
1759,0,,,,,,,-0.0395003,0.0117017,-1.50442,-809.84,-785.202,51.4638
1760,0,,,,,,,-0.0380535,0.0141712,-1.50465,-809.86,-785.252,51.5498
1761,0,,,,,,,-0.0332604,0.0150207,-1.50424,-809.881,-785.415,51.5282
1762,0,,,,,,,-0.0359595,0.0128983,-1.50503,-809.862,-785.393,51.5277
1763,0,,,,,,,-0.0375748,0.0144029,-1.50458,-809.821,-785.318,51.464
1764,0,,,,,,,-0.0433106,0.0110341,-1.5059,-809.797,-785.272,51.4157
1765,0,,,,,,,-0.0400786,0.0128585,-1.50574,-809.803,-785.177,51.3725
1766,0,,,,,,,-0.038461,0.0127586,-1.50573,-809.8,-785.24,51.4911
1767,0,,,,,,,-0.0352885,0.0153044,-1.50527,-809.836,-785.299,51.6241
1768,0,,,,,,,-0.0350499,0.0165186,-1.50426,-809.816,-785.441,51.7668
1769,0,,,,,,,-0.0340525,0.0167875,-1.50514,-809.847,-785.403,51.7693
1770,0,,,,,,,-0.0348926,0.0150686,-1.50444,-809.868,-785.251,51.6475
1771,0,,,,,,,-0.0236387,0.0127167,-1.50288,-809.878,-785.43,51.2546
1772,0,,,,,,,-0.0268534,0.0119132,-1.50274,-809.862,-785.535,51.2382
1773,0,,,,,,,-0.0256453,0.0130842,-1.50373,-809.881,-785.481,51.249
1774,0,,,,,,,-0.0267447,0.0114488,-1.50361,-809.851,-785.622,51.3004
1775,0,,,,,,,-0.0272329,0.0127106,-1.50323,-809.797,-785.692,51.3405
1776,0,,,,,,,-0.0276547,0.0122543,-1.50331,-809.852,-785.506,51.2398
1777,0,,,,,,,-0.0281821,0.0127235,-1.50439,-809.874,-785.388,51.1921
1778,0,,,,,,,-0.0269519,0.0130336,-1.50424,-809.844,-785.359,51.2514
1779,0,,,,,,,-0.0256915,0.013661,-1.50356,-809.864,-785.357,51.3343
1780,0,,,,,,,-0.0265326,0.0142956,-1.50378,-809.873,-785.424,51.4215
1781,0,,,,,,,-0.0277947,0.0144149,-1.50295,-809.906,-785.412,51.47
1782,0,,,,,,,-0.0290362,0.0131743,-1.50255,-809.891,-785.429,51.4277
1783,0,,,,,,,-0.0322743,0.0127064,-1.50353,-809.889,-785.397,51.417
1784,0,,,,,,,-0.0348481,0.0126027,-1.50457,-809.87,-785.362,51.3804
1785,0,,,,,,,-0.0368853,0.0112775,-1.50501,-809.845,-785.389,51.3395
1786,0,,,,,,,-0.0380619,0.0112333,-1.50579,-809.797,-785.406,51.4131
1787,0,,,,,,,-0.0361559,0.015272,-1.50545,-809.817,-785.243,51.4163
1788,0,,,,,,,-0.0360754,0.013117,-1.50591,-809.788,-785.314,51.4568
1789,0,,,,,,,-0.0361929,0.0140816,-1.5056,-809.802,-785.289,51.4829
1790,0,,,,,,,-0.0365861,0.0129386,-1.50486,-809.82,-785.274,51.4953
1791,0,,,,,,,-0.0358621,0.0132657,-1.50498,-809.829,-785.236,51.481
1792,0,,,,,,,-0.0358453,0.014557,-1.50461,-809.86,-785.224,51.5603
1793,0,,,,,,,-0.0341544,0.0154931,-1.50515,-809.864,-785.316,51.6135
1794,0,,,,,,,-0.0337234,0.0154614,-1.50447,-809.864,-785.408,51.5972
1795,0,,,,,,,-0.0379113,0.0132871,-1.50506,-809.817,-785.412,51.5571
1796,0,,,,,,,-0.039652,0.0113716,-1.50523,-809.828,-785.352,51.4261
1797,0,,,,,,,-0.0415909,0.0107346,-1.50523,-809.794,-785.358,51.3929
1798,0,,,,,,,-0.0385263,0.0128689,-1.50577,-809.82,-785.302,51.4429
1799,0,,,,,,,-0.0399581,0.0140562,-1.50631,-809.799,-785.323,51.6269
1800,0,,,,,,,-0.0355926,0.0163272,-1.50567,-809.855,-785.291,51.6129
1801,0,,,,,,,-0.0358453,0.0153589,-1.50537,-809.838,-785.291,51.6214
1802,0,,,,,,,-0.0374469,0.0142266,-1.50517,-809.834,-785.276,51.5953
1803,0,,,,,,,-0.036885,0.0137059,-1.5051,-809.834,-785.233,51.5265
1804,0,,,,,,,-0.0374344,0.012998,-1.50459,-809.863,-785.245,51.5682
1805,0,,,,,,,-0.036638,0.0137484,-1.5043,-809.852,-785.406,51.7199
1806,0,,,,,,,-0.0340431,0.015044,-1.50471,-809.86,-785.435,51.7005
1807,0,,,,,,,-0.0383009,0.0128761,-1.50383,-809.858,-785.423,51.6276
1808,0,,,,,,,-0.0404729,0.0118806,-1.5056,-809.835,-785.284,51.3549
1809,0,,,,,,,-0.0426357,0.00972636,-1.50591,-809.812,-785.229,51.2919
1810,0,,,,,,,-0.0425228,0.0102289,-1.50556,-809.793,-785.273,51.3033
1811,0,,,,,,,-0.037771,0.0131306,-1.50611,-809.81,-785.303,51.472
1812,0,,,,,,,-0.0342069,0.0143854,-1.505,-809.827,-785.333,51.6617
1813,0,,,,,,,-0.0330711,0.0146453,-1.50455,-809.844,-785.355,51.7146
1814,0,,,,,,,-0.0333129,0.0163714,-1.5049,-809.889,-785.242,51.6607
1815,0,,,,,,,-0.0353994,0.0131923,-1.50424,-809.885,-785.175,51.4712
1816,0,,,,,,,-0.0408782,0.0115057,-1.50426,-809.854,-785.174,51.4487
1817,0,,,,,,,-0.0355149,0.0117784,-1.50416,-809.86,-785.267,51.4043
1818,0,,,,,,,-0.0376391,0.0130571,-1.50429,-809.825,-785.464,51.5727
1819,0,,,,,,,-0.0390292,0.0126071,-1.50503,-809.792,-785.55,51.6045
1820,0,,,,,,,-0.0369101,0.0133667,-1.50555,-809.837,-785.406,51.4837
1821,0,,,,,,,-0.0397953,0.0124094,-1.50629,-809.829,-785.302,51.4154
1822,0,,,,,,,-0.0423795,0.0120684,-1.50555,-809.844,-785.2,51.3876
1823,0,,,,,,,-0.0391573,0.0133709,-1.50541,-809.837,-785.135,51.4359
1824,0,,,,,,,-0.0353486,0.0153396,-1.50456,-809.818,-785.201,51.5957
1825,0,,,,,,,-0.0217799,0.0160108,-1.50284,-809.887,-785.44,51.3886
1826,0,,,,,,,-0.0203434,0.0173591,-1.50294,-809.907,-785.371,51.3812
1827,0,,,,,,,-0.0216643,0.0166676,-1.50263,-809.953,-785.29,51.2264
1828,0,,,,,,,-0.0242936,0.0139099,-1.50259,-809.957,-785.192,51.0863
1829,0,,,,,,,-0.029161,0.0118075,-1.50321,-809.933,-785.131,51.0474
1830,0,,,,,,,-0.0299896,0.0103908,-1.50338,-809.873,-785.455,51.1029
1831,0,,,,,,,-0.0271031,0.0114165,-1.5035,-809.861,-785.525,51.1789
1832,0,,,,,,,-0.0263204,0.0124677,-1.5039,-809.834,-785.599,51.2661
1833,0,,,,,,,-0.0284495,0.012195,-1.50411,-809.842,-785.517,51.3195
1834,0,,,,,,,-0.0265703,0.0134044,-1.50386,-809.856,-785.4,51.2879
1835,0,,,,,,,-0.0297863,0.0126821,-1.50391,-809.844,-785.326,51.3327
1836,0,,,,,,,-0.0306397,0.0121076,-1.50306,-809.834,-785.347,51.3588
1837,0,,,,,,,-0.0308046,0.0121507,-1.50405,-809.879,-785.274,51.3815
1838,0,,,,,,,-0.031678,0.0132432,-1.50341,-809.837,-785.357,51.4676
1839,0,,,,,,,-0.0337291,0.0131247,-1.50394,-809.84,-785.491,51.5674
1840,0,,,,,,,-0.0333148,0.0136932,-1.50378,-809.821,-785.478,51.5319
1841,0,,,,,,,-0.0364153,0.0117603,-1.50503,-809.859,-785.399,51.4232
1842,0,,,,,,,-0.0379371,0.0119297,-1.50532,-809.839,-785.341,51.3739
1843,0,,,,,,,-0.038913,0.0115153,-1.50581,-809.789,-785.39,51.3991
1844,0,,,,,,,-0.0354581,0.0136772,-1.50591,-809.838,-785.273,51.4114
1845,0,,,,,,,-0.0373649,0.013625,-1.50623,-809.818,-785.32,51.5747
1846,0,,,,,,,-0.035091,0.0152239,-1.50549,-809.815,-785.295,51.6365
1847,0,,,,,,,-0.0349482,0.0150129,-1.50558,-809.83,-785.261,51.6047
1848,0,,,,,,,-0.0346377,0.0143476,-1.50536,-809.864,-785.172,51.5185
1849,0,,,,,,,-0.0352611,0.013098,-1.50498,-809.867,-785.206,51.4696
1850,0,,,,,,,-0.0342503,0.0125115,-1.5046,-809.896,-785.291,51.4855
1851,0,,,,,,,-0.0341296,0.0141244,-1.50501,-809.875,-785.394,51.584
1852,0,,,,,,,-0.0351725,0.0123527,-1.50498,-809.872,-785.477,51.587
1853,0,,,,,,,-0.0375248,0.0116185,-1.50498,-809.856,-785.407,51.459
1854,0,,,,,,,-0.0402519,0.011348,-1.50498,-809.865,-785.284,51.331
1855,0,,,,,,,-0.0402201,0.0111654,-1.5052,-809.879,-785.19,51.224
1856,0,,,,,,,-0.0411598,0.0119319,-1.50552,-809.831,-785.307,51.4281
1857,0,,,,,,,-0.0374344,0.0119521,-1.50381,-809.837,-785.433,51.5395
1858,0,,,,,,,-0.0363853,0.0135124,-1.50473,-809.836,-785.463,51.6507
1859,0,,,,,,,-0.0347816,0.0143961,-1.50474,-809.883,-785.301,51.5899
1860,0,,,,,,,-0.0360015,0.0140208,-1.50475,-809.887,-785.215,51.4907
1861,0,,,,,,,-0.0386501,0.0104757,-1.50446,-809.889,-785.285,51.4454
1862,0,,,,,,,-0.0387197,0.0106776,-1.50423,-809.871,-785.394,51.4944
1863,0,,,,,,,-0.0348743,0.0137623,-1.50404,-809.94,-785.503,51.6065
1864,0,,,,,,,-0.0353132,0.0143718,-1.50464,-809.869,-785.529,51.6714
1865,0,,,,,,,-0.0376412,0.0130461,-1.50513,-809.873,-785.437,51.5714
1866,0,,,,,,,-0.0390038,0.00959202,-1.50558,-809.85,-785.396,51.3699
1867,0,,,,,,,-0.0407208,0.0105071,-1.50582,-809.808,-785.289,51.3578
1868,0,,,,,,,-0.0403695,0.0121144,-1.50557,-809.83,-785.269,51.5077
1869,0,,,,,,,-0.0367145,0.0141117,-1.50594,-809.809,-785.325,51.6401
1870,0,,,,,,,-0.0338597,0.0135746,-1.50418,-809.864,-785.444,51.709
1871,0,,,,,,,-0.0317836,0.0157962,-1.50431,-809.912,-785.39,51.72
1872,0,,,,,,,-0.0336016,0.0134733,-1.50433,-809.917,-785.369,51.6078
1873,0,,,,,,,-0.0341096,0.0129623,-1.50433,-809.906,-785.313,51.4825
1874,0,,,,,,,-0.0366586,0.0123359,-1.50477,-809.852,-785.381,51.439
1875,0,,,,,,,-0.040126,0.0117524,-1.50467,-809.832,-785.348,51.5039
1876,0,,,,,,,-0.0375191,0.013224,-1.50494,-809.86,-785.323,51.5092
1877,0,,,,,,,-0.0360806,0.0126699,-1.50507,-809.865,-785.269,51.4175
1878,0,,,,,,,-0.0367826,0.013681,-1.50474,-809.849,-785.167,51.3628
1879,0,,,,,,,-0.0370009,0.0136966,-1.50484,-809.885,-784.985,51.3601
1880,0,,,,,,,-0.0384751,0.0155275,-1.50512,-809.875,-784.941,51.4374
1881,0,,,,,,,-0.0372103,0.0145537,-1.50382,-809.902,-784.904,51.4274
1882,0,,,,,,,-0.0355552,0.0161617,-1.50348,-809.921,-784.873,51.4701
1883,0,,,,,,,-0.0322528,0.0163627,-1.50329,-809.938,-784.843,51.4269
1884,0,,,,,,,-0.0339509,0.0146041,-1.50286,-809.946,-784.942,51.4242
1885,0,,,,,,,-0.0349124,0.0155462,-1.50332,-809.942,-784.882,51.4001
1886,0,,,,,,,-0.0372975,0.013554,-1.5051,-809.871,-785.291,51.4949
1887,0,,,,,,,-0.0372233,0.0125071,-1.50498,-809.905,-785.321,51.4101
1888,0,,,,,,,-0.0399944,0.0103748,-1.50528,-809.856,-785.365,51.4315
1889,0,,,,,,,-0.0386405,0.0131957,-1.50574,-809.849,-785.335,51.4731
1890,0,,,,,,,-0.0371128,0.0129313,-1.50533,-809.801,-785.311,51.5098
1891,0,,,,,,,-0.0359389,0.0129557,-1.5046,-809.813,-785.288,51.5788
1892,0,,,,,,,-0.0345738,0.0140816,-1.5049,-809.836,-785.276,51.629
1893,0,,,,,,,-0.0373983,0.013004,-1.50476,-809.85,-785.264,51.6032
1894,0,,,,,,,-0.0365994,0.0123609,-1.50447,-809.873,-785.284,51.5186
1895,0,,,,,,,-0.0370433,0.0134074,-1.5042,-809.857,-785.326,51.5838
1896,0,,,,,,,-0.0331742,0.0150322,-1.50509,-809.893,-785.339,51.6474
1897,0,,,,,,,-0.033389,0.0145643,-1.50389,-809.865,-785.504,51.706
1898,0,,,,,,,-0.0338671,0.0139262,-1.50499,-809.872,-785.496,51.6564
1899,0,,,,,,,-0.0371354,0.0126335,-1.50545,-809.899,-785.394,51.5382
1900,0,,,,,,,-0.0405599,0.0107721,-1.50563,-809.865,-785.369,51.3942
1901,0,,,,,,,-0.0411036,0.010707,-1.50551,-809.831,-785.346,51.3262
1902,0,,,,,,,-0.0380834,0.0124379,-1.50599,-809.859,-785.319,51.3905
1903,0,,,,,,,-0.0360414,0.0139394,-1.50558,-809.85,-785.378,51.5773
1904,0,,,,,,,-0.0325948,0.0148963,-1.50499,-809.881,-785.353,51.6686
1905,0,,,,,,,-0.0356908,0.0142117,-1.50509,-809.878,-785.299,51.6311
1906,0,,,,,,,-0.0405174,0.012794,-1.50503,-809.884,-785.205,51.5255
1907,0,,,,,,,-0.0386319,0.0120642,-1.50474,-809.935,-785.15,51.361
1908,0,,,,,,,-0.03716,0.0117105,-1.50461,-809.918,-785.314,51.3991
1909,0,,,,,,,-0.0356343,0.0121233,-1.50414,-809.915,-785.463,51.5058
1910,0,,,,,,,-0.039049,0.012541,-1.50491,-809.879,-785.565,51.6573
1911,0,,,,,,,-0.0361346,0.0138271,-1.50515,-809.882,-785.435,51.5603
1912,0,,,,,,,-0.0387571,0.0120668,-1.50606,-809.816,-785.39,51.4305
1913,0,,,,,,,-0.0410289,0.0121416,-1.50608,-809.833,-785.237,51.3121
1914,0,,,,,,,-0.0399546,0.013321,-1.50647,-809.831,-785.153,51.356
1915,0,,,,,,,-0.035887,0.0135548,-1.50575,-809.837,-785.263,51.4667
1916,0,,,,,,,-0.0355646,0.0154604,-1.50535,-809.826,-785.336,51.6906
1917,0,,,,,,,-0.0341678,0.0155008,-1.50474,-809.842,-785.44,51.7509
1918,0,,,,,,,-0.0325601,0.0168818,-1.50482,-809.863,-785.355,51.6751
1919,0,,,,,,,-0.0353408,0.0137964,-1.50514,-809.88,-785.352,51.5689
1920,0,,,,,,,-0.0371655,0.0134019,-1.50516,-809.861,-785.364,51.5369
1921,0,,,,,,,-0.0369365,0.0146686,-1.50544,-809.885,-785.339,51.505
1922,0,,,,,,,-0.0361967,0.0148392,-1.5061,-809.886,-785.373,51.5289
1923,0,,,,,,,-0.0365262,0.013373,-1.50507,-809.852,-785.438,51.5073
1924,0,,,,,,,-0.0388428,0.011989,-1.50573,-809.819,-785.44,51.4927
1925,0,,,,,,,-0.0410907,0.0112766,-1.50655,-809.808,-785.354,51.486
1926,0,,,,,,,-0.0373232,0.0137307,-1.50624,-809.834,-785.239,51.4067
1927,0,,,,,,,-0.0386239,0.0158969,-1.50516,-809.787,-785.246,51.5507
1928,0,,,,,,,-0.0349575,0.0159513,-1.50522,-809.834,-785.194,51.5763
1929,0,,,,,,,-0.0347851,0.0149367,-1.50501,-809.852,-785.22,51.6069
1930,0,,,,,,,-0.03486,0.0147941,-1.50407,-809.88,-785.245,51.5929
1931,0,,,,,,,-0.0373141,0.0126389,-1.50402,-809.84,-785.315,51.5352
1932,0,,,,,,,-0.0375522,0.0117998,-1.50402,-809.864,-785.399,51.4758
1933,0,,,,,,,-0.0394079,0.0118223,-1.50482,-809.861,-785.355,51.461
1934,0,,,,,,,-0.0406701,0.011419,-1.50494,-809.833,-785.397,51.4362
1935,0,,,,,,,-0.0382843,0.0131305,-1.50586,-809.836,-785.275,51.3867
1936,0,,,,,,,-0.0373116,0.0119016,-1.50599,-809.818,-785.306,51.3644
1937,0,,,,,,,-0.0365749,0.0127391,-1.50496,-809.833,-785.209,51.4355
1938,0,,,,,,,-0.0381209,0.0129688,-1.50522,-809.822,-785.201,51.5619
1939,0,,,,,,,-0.0333417,0.0156271,-1.50425,-809.808,-785.191,51.5901
1940,0,,,,,,,-0.0346062,0.015067,-1.50432,-809.815,-785.204,51.631
1941,0,,,,,,,-0.0370803,0.0141293,-1.50399,-809.881,-785.22,51.5766
1942,0,,,,,,,-0.034938,0.0141966,-1.50477,-809.861,-785.239,51.5077
1943,0,,,,,,,-0.035476,0.0139583,-1.50501,-809.889,-785.181,51.4464
1944,0,,,,,,,-0.0374693,0.0144613,-1.50576,-809.886,-785.112,51.39
1945,0,,,,,,,-0.0424449,0.00973128,-1.50616,-809.782,-785.409,51.415
1946,0,,,,,,,-0.0391526,0.0127174,-1.50709,-809.799,-785.253,51.3443
1947,0,,,,,,,-0.0412419,0.0138276,-1.50703,-809.772,-785.28,51.4694
1948,0,,,,,,,-0.0386507,0.0154285,-1.50671,-809.735,-785.318,51.5759
1949,0,,,,,,,-0.0344604,0.0161537,-1.50628,-809.809,-785.212,51.5976
1950,0,,,,,,,-0.0339039,0.0157106,-1.50572,-809.771,-785.232,51.6272
1951,0,,,,,,,-0.0343359,0.0141579,-1.50531,-809.778,-785.203,51.5288
1952,0,,,,,,,-0.0367035,0.0130651,-1.50504,-809.808,-785.149,51.4359
1953,0,,,,,,,-0.0391124,0.0125049,-1.50558,-809.814,-785.178,51.4852
1954,0,,,,,,,-0.0341512,0.0145816,-1.50462,-809.839,-785.297,51.5181
1955,0,,,,,,,-0.0365967,0.0151482,-1.50504,-809.842,-785.435,51.6715
1956,0,,,,,,,-0.0363629,0.0144805,-1.50502,-809.867,-785.352,51.5632
1957,0,,,,,,,-0.0394042,0.0134263,-1.50552,-809.867,-785.176,51.446
1958,0,,,,,,,-0.0410824,0.0148326,-1.50667,-809.841,-784.993,51.3416
1959,0,,,,,,,-0.0385432,0.0143382,-1.50613,-809.846,-784.868,51.2216
1960,0,,,,,,,-0.036823,0.0153357,-1.50576,-809.841,-784.92,51.3339
1961,0,,,,,,,-0.0325844,0.0195188,-1.50537,-809.858,-784.964,51.5177
1962,0,,,,,,,-0.0320082,0.0170724,-1.50477,-809.811,-785.39,51.7822
1963,0,,,,,,,-0.0344407,0.0153842,-1.5051,-809.829,-785.308,51.667
1964,0,,,,,,,-0.0379296,0.0125048,-1.50516,-809.796,-785.273,51.4953
1965,0,,,,,,,-0.040519,0.00998457,-1.50462,-809.782,-785.284,51.389
1966,0,,,,,,,-0.0372126,0.0101331,-1.50507,-809.789,-785.321,51.3719
1967,0,,,,,,,-0.0387928,0.0122899,-1.50559,-809.726,-785.533,51.545
1968,0,,,,,,,-0.0356241,0.0128268,-1.50536,-809.772,-785.566,51.552
1969,0,,,,,,,-0.0384715,0.0139784,-1.5063,-809.801,-785.4,51.546
1970,0,,,,,,,-0.0409247,0.0117098,-1.5064,-809.82,-785.266,51.3304
1971,0,,,,,,,-0.0419563,0.0105376,-1.50602,-809.789,-785.156,51.1856
1972,0,,,,,,,-0.0410219,0.0122872,-1.50562,-809.779,-785.168,51.3021
1973,0,,,,,,,-0.0401471,0.0128645,-1.50517,-809.734,-785.273,51.5029
1974,0,,,,,,,-0.0347267,0.0150837,-1.50462,-809.792,-785.41,51.6382
1975,0,,,,,,,-0.0318677,0.0166561,-1.50459,-809.812,-785.387,51.7033
1976,0,,,,,,,-0.0362033,0.0141057,-1.50441,-809.834,-785.373,51.6358
1977,0,,,,,,,-0.0382815,0.0123267,-1.50451,-809.832,-785.297,51.446
1978,0,,,,,,,-0.0393039,0.0109217,-1.50457,-809.836,-785.282,51.3329
1979,0,,,,,,,-0.0395946,0.00930279,-1.50489,-809.84,-785.352,51.3525
1980,0,,,,,,,-0.0372386,0.0125672,-1.50492,-809.81,-785.413,51.508
1981,0,,,,,,,-0.0352331,0.013709,-1.50546,-809.8,-785.493,51.5836
1982,0,,,,,,,-0.0332893,0.0152945,-1.50506,-809.774,-785.449,51.5858
1983,0,,,,,,,-0.0363965,0.0141662,-1.50538,-809.805,-785.37,51.567
1984,0,,,,,,,-0.0369736,0.0131621,-1.50518,-809.81,-785.246,51.459
1985,0,,,,,,,-0.036815,0.0134521,-1.50558,-809.834,-785.16,51.5144
1986,0,,,,,,,-0.0345658,0.0137101,-1.50485,-809.836,-785.229,51.5878
1987,0,,,,,,,-0.0336926,0.0148244,-1.50402,-809.821,-785.39,51.6755
1988,0,,,,,,,-0.03266,0.014499,-1.50378,-809.862,-785.442,51.666
1989,0,,,,,,,-0.0340275,0.0129914,-1.50424,-809.832,-785.463,51.5452
1990,0,,,,,,,-0.0398154,0.0130808,-1.50443,-809.805,-785.433,51.5062
1991,0,,,,,,,-0.0413468,0.0139545,-1.50654,-809.886,-785.192,51.3798
1992,0,,,,,,,-0.0420272,0.0117047,-1.50588,-809.822,-785.334,51.3552
1993,0,,,,,,,-0.0398528,0.0106858,-1.50524,-809.801,-785.418,51.4533
1994,0,,,,,,,-0.0378139,0.0140911,-1.5058,-809.796,-785.375,51.5542
1995,0,,,,,,,-0.0357619,0.014304,-1.50552,-809.815,-785.37,51.599
1996,0,,,,,,,-0.0380123,0.0157237,-1.50537,-809.832,-785.224,51.6469
1997,0,,,,,,,-0.0370239,0.0152832,-1.50503,-809.844,-785.231,51.5603
1998,0,,,,,,,-0.0373784,0.0142697,-1.50509,-809.881,-785.188,51.4871
1999,0,,,,,,,-0.0410395,0.0112232,-1.50457,-809.893,-785.34,51.5562
2000,0,,,,,,,-0.0378689,0.0135562,-1.50468,-809.893,-785.366,51.5925
2001,0,,,,,,,-0.036818,0.0133503,-1.50555,-809.877,-785.466,51.6383
2002,0,,,,,,,-0.0382914,0.0128718,-1.50454,-809.842,-785.528,51.588
2003,0,,,,,,,-0.0387007,0.0123452,-1.50634,-809.876,-785.308,51.396
2004,0,,,,,,,-0.0410898,0.0114015,-1.50634,-809.86,-785.227,51.3104
2005,0,,,,,,,-0.0397896,0.0124606,-1.50646,-809.854,-785.206,51.3175
2006,0,,,,,,,-0.0380431,0.0156019,-1.50635,-809.822,-785.25,51.527
2007,0,,,,,,,-0.0351915,0.0146649,-1.50584,-809.825,-785.406,51.6706
2008,0,,,,,,,-0.0324038,0.0159237,-1.50546,-809.824,-785.392,51.7379
2009,0,,,,,,,-0.0360621,0.0150711,-1.50532,-809.854,-785.348,51.6698
2010,0,,,,,,,-0.0373436,0.0133117,-1.50582,-809.849,-785.204,51.4582
2011,0,,,,,,,-0.0382505,0.0117176,-1.50468,-809.84,-785.344,51.4162
2012,0,,,,,,,-0.0373401,0.0119324,-1.50511,-809.831,-785.461,51.4604
2013,0,,,,,,,-0.0351917,0.013381,-1.50473,-809.839,-785.591,51.5694
2014,0,,,,,,,-0.033944,0.0152299,-1.5047,-809.793,-785.622,51.6427
2015,0,,,,,,,-0.0385666,0.0143109,-1.50599,-809.824,-785.439,51.605
2016,0,,,,,,,-0.042223,0.0140549,-1.50695,-809.835,-785.252,51.4789
2017,0,,,,,,,-0.0411268,0.0115587,-1.5063,-809.817,-785.21,51.328
2018,0,,,,,,,-0.0375823,0.0130564,-1.50606,-809.85,-785.223,51.3613
2019,0,,,,,,,-0.0354827,0.013002,-1.50512,-809.827,-785.365,51.5373
2020,0,,,,,,,-0.0317054,0.0186216,-1.50544,-809.876,-785.335,51.7267
2021,0,,,,,,,-0.0345151,0.0154563,-1.50464,-809.899,-785.34,51.6912
2022,0,,,,,,,-0.0375965,0.0154694,-1.50527,-809.891,-785.278,51.5575
2023,0,,,,,,,-0.0386215,0.0115002,-1.50497,-809.888,-785.233,51.323
2024,0,,,,,,,-0.040811,0.0115865,-1.50559,-809.867,-785.243,51.3297
2025,0,,,,,,,-0.0407314,0.0119154,-1.50589,-809.862,-785.375,51.4934
2026,0,,,,,,,-0.0346997,0.0137208,-1.50578,-809.875,-785.429,51.5646
2027,0,,,,,,,-0.0341949,0.0143433,-1.50516,-809.875,-785.442,51.5707
2028,0,,,,,,,-0.0358753,0.0125375,-1.50609,-809.848,-785.367,51.4367
2029,0,,,,,,,-0.0418004,0.0109865,-1.50645,-809.857,-785.218,51.395
2030,0,,,,,,,-0.0401703,0.0123141,-1.50592,-809.844,-785.125,51.3494
2031,0,,,,,,,-0.0360834,0.01269,-1.50578,-809.864,-785.169,51.4459
2032,0,,,,,,,-0.0335341,0.0143521,-1.50487,-809.861,-785.308,51.6169
2033,0,,,,,,,-0.0349187,0.0144574,-1.50412,-809.824,-785.458,51.7714
2034,0,,,,,,,-0.0332649,0.0150418,-1.5046,-809.866,-785.43,51.6779
2035,0,,,,,,,-0.0392589,0.0127746,-1.50496,-809.824,-785.437,51.6185
2036,0,,,,,,,-0.0422027,0.011674,-1.5055,-809.862,-785.329,51.4523
2037,0,,,,,,,-0.0416193,0.0127091,-1.50463,-809.774,-785.404,51.3892
2038,0,,,,,,,-0.0393324,0.0119174,-1.50569,-809.779,-785.437,51.4415
2039,0,,,,,,,-0.0369324,0.0134234,-1.50615,-809.813,-785.461,51.5225
2040,0,,,,,,,-0.0350804,0.0166626,-1.50667,-809.814,-785.381,51.6461
2041,0,,,,,,,-0.0372264,0.0150991,-1.50696,-809.833,-785.355,51.6118
2042,0,,,,,,,-0.0375356,0.015024,-1.50633,-809.834,-785.27,51.4928
2043,0,,,,,,,-0.0388466,0.0134952,-1.50606,-809.828,-785.231,51.4811
2044,0,,,,,,,-0.0372287,0.0128185,-1.50497,-809.837,-785.305,51.5085
2045,0,,,,,,,-0.0333489,0.0154557,-1.50482,-809.882,-785.289,51.6045
2046,0,,,,,,,-0.034681,0.0140588,-1.50519,-809.838,-785.444,51.7035
2047,0,,,,,,,-0.0371252,0.0142196,-1.50513,-809.839,-785.43,51.6666
2048,0,,,,,,,-0.0386135,0.0123049,-1.50573,-809.835,-785.279,51.4683
2049,0,,,,,,,-0.0415734,0.0108582,-1.50583,-809.812,-785.212,51.308
2050,0,,,,,,,-0.0428918,0.00985468,-1.50666,-809.788,-785.205,51.2707
2051,0,,,,,,,-0.0386483,0.0120294,-1.50658,-809.823,-785.211,51.3438
2052,0,,,,,,,-0.0362062,0.0107097,-1.50585,-809.772,-785.38,51.4822
2053,0,,,,,,,-0.0358367,0.0149109,-1.50536,-809.777,-785.287,51.6694
2054,0,,,,,,,-0.0340414,0.0149187,-1.50559,-809.804,-785.231,51.6274
2055,0,,,,,,,-0.0362727,0.0143697,-1.50522,-809.818,-785.156,51.5438
2056,0,,,,,,,-0.0377687,0.012932,-1.50517,-809.859,-785.096,51.4356
2057,0,,,,,,,-0.0378643,0.0120424,-1.50391,-809.833,-785.245,51.4508
2058,0,,,,,,,-0.0364078,0.0122067,-1.50481,-809.815,-785.354,51.5462
2059,0,,,,,,,-0.0338371,0.0143464,-1.50487,-809.811,-785.541,51.6451
2060,0,,,,,,,-0.0367833,0.0136756,-1.50574,-809.791,-785.559,51.6272
2061,0,,,,,,,-0.0406909,0.011508,-1.50646,-809.822,-785.45,51.5152
2062,0,,,,,,,-0.042694,0.0113369,-1.5065,-809.813,-785.297,51.3785
2063,0,,,,,,,-0.0415333,0.0120225,-1.50666,-809.792,-785.255,51.4079
2064,0,,,,,,,-0.0385929,0.0151575,-1.50607,-809.787,-785.221,51.5593
2065,0,,,,,,,-0.0345886,0.0165947,-1.50544,-809.774,-785.397,51.7512
2066,0,,,,,,,-0.0323486,0.0173467,-1.50534,-809.8,-785.436,51.8525
2067,0,,,,,,,-0.0330624,0.0160211,-1.50434,-809.842,-785.415,51.6857
